length	L1_alb_region_1	L2_alb_region_1	L3_alb_region_1	L4_alb_region_1	L5_alb_region_1	L6_alb_region_1	L7_alb_region_1	T8_alb_region_1	G9_alb_region_1	L10_alb_region_1	L11_alb_region_1	L12_alb_region_1	L13_alb_region_1	L14_alb_region_1	L15_alb_region_1	L16_alb_region_1	L1_alb_region_2	L2_alb_region_2	L3_alb_region_2	L4_alb_region_2	L5_alb_region_2	L6_alb_region_2	L7_alb_region_2	T8_alb_region_2	G9_alb_region_2	L10_alb_region_2	L11_alb_region_2	L12_alb_region_2	L13_alb_region_2	L14_alb_region_2	L15_alb_region_2	L16_alb_region_2	L1_alb_region_3	L2_alb_region_3	L3_alb_region_3	L4_alb_region_3	L5_alb_region_3	L6_alb_region_3	L7_alb_region_3	T8_alb_region_3	G9_alb_region_3	L10_alb_region_3	L11_alb_region_3	L12_alb_region_3	L13_alb_region_3	L14_alb_region_3	L15_alb_region_3	L16_alb_region_3	L1_alb_region_4	L2_alb_region_4	L3_alb_region_4	L4_alb_region_4	L5_alb_region_4	L6_alb_region_4	L7_alb_region_4	T8_alb_region_4	G9_alb_region_4	L10_alb_region_4	L11_alb_region_4	L12_alb_region_4	L13_alb_region_4	L14_alb_region_4	L15_alb_region_4	L16_alb_region_4	L1_alb_region_5	L2_alb_region_5	L3_alb_region_5	L4_alb_region_5	L5_alb_region_5	L6_alb_region_5	L7_alb_region_5	T8_alb_region_5	G9_alb_region_5	L10_alb_region_5	L11_alb_region_5	L12_alb_region_5	L13_alb_region_5	L14_alb_region_5	L15_alb_region_5	L16_alb_region_5	L1_alb_region_6	L2_alb_region_6	L3_alb_region_6	L4_alb_region_6	L5_alb_region_6	L6_alb_region_6	L7_alb_region_6	T8_alb_region_6	G9_alb_region_6	L10_alb_region_6	L11_alb_region_6	L12_alb_region_6	L13_alb_region_6	L14_alb_region_6	L15_alb_region_6	L16_alb_region_6	L1_alb_region_7	L2_alb_region_7	L3_alb_region_7	L4_alb_region_7	L5_alb_region_7	L6_alb_region_7	L7_alb_region_7	T8_alb_region_7	G9_alb_region_7	L10_alb_region_7	L11_alb_region_7	L12_alb_region_7	L13_alb_region_7	L14_alb_region_7	L15_alb_region_7	L16_alb_region_7	L1_alb_region_8	L2_alb_region_8	L3_alb_region_8	L4_alb_region_8	L5_alb_region_8	L6_alb_region_8	L7_alb_region_8	T8_alb_region_8	G9_alb_region_8	L10_alb_region_8	L11_alb_region_8	L12_alb_region_8	L13_alb_region_8	L14_alb_region_8	L15_alb_region_8	L16_alb_region_8	sum_L1_alb	sum_L2_alb	sum_L3_alb	sum_L4_alb	sum_L5_alb	sum_L6_alb	sum_L7_alb	sum_T8_alb	sum_G9_alb	sum_L10_alb	sum_L11_alb	sum_L12_alb	sum_L13_alb	sum_L14_alb	sum_L15_alb	sum_L16_alb	sum_alb_region_1	sum_alb_region_2	sum_alb_region_3	sum_alb_region_4	sum_alb_region_5	sum_alb_region_6	sum_alb_region_7	sum_alb_region_8	
Quarter 1	
61.02	0	16.1407	22.081	0	0	0.0658631	0	0	0	0	0	5.04164	0.0247584	0	2.07923e-05	0.00759877	197.333	16.1451	190.395	4.91582	0.342199	0.404449	0	0	0	0	0	7.57596	0.459712	0	0.00329165	0.0653989	15647.4	79.1596	5856.78	23.6312	0.00232964	1.06689	855.707	25.8735	9.57594	0	0	0	0	0	0.00243069	0.00407581	0	175.608	375.48	0	0	0.151726	0	0	0	0	0.0170824	0.603474	0.0525221	3.83914e-08	0.000268683	0.00366921	14.7216	15.4606	696.329	0	0.00180205	0.81061	8.8546	0.000629229	0	0.0217686	0.465495	0.23068	8.15587	2.21526e-05	0.198104	0.198631	2093.09	142.813	8481.38	0.0486748	0	3.78379	3227.6	249.63	0.149618	0	0.00921034	0	0.252778	1.00983e-07	0.0482259	0.0751645	0	56.2609	238.418	0	0	0.104889	0	0.0234411	0	1.95499	0	0	0	0.000140554	0	1.2163e-05	0	103.808	2272.68	0	0	0.811495	0	45.4334	0.353074	0	0	0	0	5.3811e-07	0	0.000317943	17952.6	605.396	18133.5	28.5956	0.346331	7.19971	4092.16	320.961	10.0786	1.97676	0.491787	13.4518	8.94564	0.000163384	0.252342	0.354868	43.3617	417.64	22499.2	551.917	745.45	14198.9	296.763	2423.09	41176.3	41176.3	
62.14	0	19.8215	25.4943	0	0	0.0783855	0	0	0	0	0	6.5524	0.0354078	0	3.22304e-05	0.0118286	218.577	21.0976	225.995	6.14074	0.506288	0.498828	0	0	0	0	0	10.2083	0.686064	0	0.00505616	0.105555	17194.8	92.5467	6268.38	29.3988	0.00330506	1.20774	1041.44	27.7654	11.0809	0	0	0	0	0	0.003249	0.00587492	0	198.941	390.458	0	0	0.167565	0	0	0	0	0.0247846	0.711194	0.0709628	5.92483e-08	0.000391679	0.00539456	17.1892	19.1383	794.826	0	0.00270265	0.954505	11.5212	0.000674701	0	0.0310368	0.724552	0.30739	11.6669	3.49044e-05	0.301795	0.315134	2328.52	168.038	9284.86	0.0594503	0	4.41201	3884	264.569	0.168767	0	0.0133051	0	0.325522	1.6716e-07	0.0685674	0.10757	0	62.393	246.523	0	0	0.114827	0	0.0232732	0	2.74131	0	0	0	0.000213887	0	1.82838e-05	0	121.443	2472.21	0	0	0.950208	0	46.6362	0.361777	0	0	0	0	8.74899e-07	0	0.000497724	19759	703.42	19708.8	35.599	0.512295	8.38407	4936.96	338.994	11.6115	2.77234	0.762642	17.7793	12.7849	0.000249893	0.379091	0.551873	51.9938	483.82	24666.6	590.38	856.98	15935.1	311.796	2641.6	45538.3	45538.3	
63.23	0	25.036	30.2528	0	0	0.0977421	0	0	0	0	0	8.70796	0.0513349	0	5.06862e-05	0.01871	247.148	27.0754	262.67	7.89007	0.749252	0.612752	0	0	0	0	0	13.5829	0.987211	0	0.00758421	0.166847	19551.6	111.004	6924.25	37.3707	0.00481257	1.40269	1270.84	29.3583	12.9257	0	0	0	0	0	0.00450831	0.00875092	0	222.991	399.223	0	0	0.182261	0	0	0	0	0.0351608	0.864085	0.0974575	9.14175e-08	0.000565464	0.00806531	19.716	23.1871	886.963	0	0.00397684	1.08757	14.257	0.000665027	0	0.0417498	1.0889	0.403499	16.2456	5.17592e-05	0.436268	0.482642	2610.64	199.884	10177.7	0.0725237	0	5.09191	4567.19	270.321	0.182737	0	0.0195688	0	0.431023	2.61614e-07	0.0963402	0.155703	0	66.1192	242	0	0	0.118559	0	0.0218276	0	3.52785	0	0	0	0.000304572	0	2.56225e-05	0	141.454	2658.78	0	0	1.07945	0	45.8128	0.365564	0	0	0	0	1.33663e-06	0	0.000731942	22429.1	816.75	21581.8	45.3333	0.758041	9.67293	5852.29	345.514	13.474	3.5696	1.14363	23.5584	17.8127	0.000358021	0.545317	0.841476	64.1646	560.89	27938.8	623.401	963.915	17831.8	311.788	2847.49	51142.2	51142.2	
64.31	0	32.0153	35.4518	0	0	0.121089	0	0	0	0	0	11.6027	0.0738002	0	7.6786e-05	0.0294512	279.555	33.892	299.229	10.0886	1.10719	0.746402	0	0	0	0	0	17.8326	1.37927	0	0.0111796	0.259359	22308.8	135.012	7734.82	47.529	0.00705642	1.63577	1516.98	29.8219	14.5561	0	0	0	0	0	0.00648438	0.0133329	0	248.941	403.648	0	0	0.194903	0	0	0	0	0.0488303	1.07273	0.134318	1.40817e-07	0.000810986	0.0121088	22.3202	27.5456	976.658	0	0.00581503	1.21184	16.5811	0.000614637	0	0.0546903	1.59178	0.519861	22.1317	7.41557e-05	0.61454	0.721653	2919.04	238.392	11127.9	0.0887143	0	5.82957	5216.9	266.53	0.184123	0	0.0286829	0	0.575023	3.99129e-07	0.134257	0.22732	0	68.1368	229.442	0	0	0.118086	0	0.0195818	0	4.33996	0	0	0	0.000419239	0	3.41432e-05	0	159.892	2785.59	0	0	1.18331	0	42.5565	0.346221	0	0	0	0	1.98132e-06	0	0.00103663	25529.7	943.827	23592.7	57.7064	1.12006	11.041	6750.47	338.929	15.0865	4.39465	1.66929	31.0279	24.2941	0.000495916	0.767349	1.26429	79.2942	644.1	31789.2	654.053	1069.96	19775.8	302.057	2989.57	57304.1	57304.1	
65.36	0	40.7095	41.141	0	0	0.143132	0	0	0	0	0	15.2659	0.106745	0	0.000113185	0.0458613	308.106	43.5669	353.668	12.3069	1.60597	0.918579	0	0	0	0	0	24.2088	1.99498	0	0.0167512	0.414438	24794.4	162.097	8441.55	58.5877	0.0100372	1.85715	1756.89	29.6455	15.4218	0	0	0	0	0	0.00882736	0.0198546	0	276.963	407.452	0	0	0.205643	0	0	0	0	0.0666625	1.31605	0.183099	2.12192e-07	0.00111779	0.0178911	25.2722	33.2755	1103.41	0	0.00848843	1.37398	19.6182	0.000550036	0	0.0736362	2.34047	0.685389	30.6059	0.000106194	0.888187	1.09896	3205.11	277.286	11824.5	0.103702	0	6.44811	5719.45	256.85	0.178231	0	0.0403926	0	0.744304	6.03069e-07	0.181952	0.319969	0	69.5827	214.647	0	0	0.116485	0	0.0173529	0	5.32393	0	0	0	0.000579534	0	4.44785e-05	0	175.36	2843.74	0	0	1.26677	0	39.3485	0.325689	0	0	0	0	2.90086e-06	0	0.00144043	28332.9	1078.84	25230.1	70.9984	1.62449	12.3298	7495.96	325.862	15.9257	5.39757	2.44752	41.4762	33.635	0.000689444	1.09695	1.91846	97.4122	746.807	35260.5	686.205	1218.65	21291.2	289.688	3060.04	62650.5	62650.5	
66.39	0	50.66	47.8139	0	0	0.168909	0	0	0	0	0	19.5938	0.151777	0	0.000175108	0.0704172	352.24	55.2373	414.768	14.9344	2.36407	1.09622	0	0	0	0	0	31.6143	2.86264	0	0.0242558	0.644304	28304.6	195.007	9359.92	71.8401	0.014808	2.15623	2017.55	31.455	16.6341	0	0	0	0	0	0.0120804	0.0296308	0	317.443	428.961	0	0	0.227227	0	0	0	0	0.0969558	1.60807	0.250077	3.11545e-07	0.00151848	0.0266779	28.8604	40.0711	1232	0	0.0123212	1.57448	23.0337	0.000465054	0	0.107754	3.48261	0.87522	42.2053	0.000156347	1.27609	1.64031	3562.83	328.722	12617	0.121651	0	7.08923	6491.03	264.522	0.195245	0	0.0578403	0	0.968919	8.84758e-07	0.251384	0.453855	0	75.4425	212.426	0	0	0.120195	0	0.0159042	0	6.73684	0	0	0	0.000837579	0	5.56073e-05	0	212.811	3167.63	0	0	1.48232	0	43.0335	0.364218	0	0	0	0	4.2125e-06	0	0.00195738	32248.6	1275.39	27480.5	86.8961	2.3912	13.9148	8531.61	339.027	17.1935	6.84459	3.63741	53.6914	46.4387	0.000999335	1.5655	2.86721	118.459	875.785	39999.2	748.614	1375.14	23273.2	294.743	3425.33	70110.5	70110.5	
67.39	0	62.6275	55.5899	0	0	0.197919	0	0	0	0	0	24.7452	0.223655	0	0.000261244	0.107186	399.982	69.2288	476.099	17.9302	3.49371	1.29876	0	0	0	0	0	40.4261	4.03702	0	0.0353729	0.989238	32886.9	241.123	10730.2	88.0305	0.0214701	2.58063	2329.72	31.9768	18.2197	0	0	0	0	0	0.0165015	0.0437107	0	375.845	466.231	0	0	0.262439	0	0	0	0	0.144833	1.96943	0.339427	4.68571e-07	0.00210815	0.0395386	33.0795	49.6858	1389.29	0	0.018255	1.86852	26.9338	0.000414731	0	0.15215	5.29382	1.10793	58.5861	0.000242395	1.85426	2.47662	4057.53	403.884	14148.7	0.14491	0	8.19984	7339.89	265.081	0.205776	0	0.085836	0	1.3025	1.34688e-06	0.353358	0.654106	0	88.3656	230.339	0	0	0.135415	0	0.0150745	0	9.03973	0	0	0	0.00128447	0	7.43352e-05	0	279.191	3793.92	0	0	1.89271	0	45.7087	0.396366	0	0	0	0	6.45073e-06	0	0.0031696	37377.5	1569.95	31290.4	106.106	3.53344	16.4362	9696.54	342.782	18.8219	9.19188	5.52449	68.2487	64.4887	0.00153513	2.26186	4.31364	143.492	1013.52	46328.9	844.834	1570.35	26226	327.896	4121.11	80576.1	80576.1	
68.38	0	78.9625	64.9455	0	0	0.227629	0	0	0	0	0	31.3383	0.323378	0	0.00037392	0.164318	428.665	89.4174	561.965	20.7503	5.0682	1.58337	0	0	0	0	0	53.7678	5.84573	0	0.0547201	1.57247	37266.7	296.698	12220.1	106.521	0.0303753	3.08738	2658.78	29.6214	18.3451	0	0	0	0	0	0.0236184	0.0649073	0	451.379	511.596	0	0	0.305354	0	0	0	0	0.212635	2.45917	0.479186	7.58755e-07	0.00311527	0.059897	36.1933	64.4642	1649.76	0	0.0274654	2.31026	30.4381	0.00042371	0	0.214261	8.35665	1.49009	83.6262	0.000394071	2.79776	3.90312	4667.91	505.91	16566.1	0.171813	0	10.0874	7938.66	246.46	0.198298	0	0.131022	0	1.7978	2.29546e-06	0.513527	0.991291	0	106.671	261.607	0	0	0.159309	0	0.0149706	0	12.5708	0	0	0	0.00204685	0	0.000113114	0	358.567	4537.24	0	0	2.3975	0	45.66	0.39869	0	0	0	0	1.09555e-05	0	0.0050835	42399.4	1952.07	36373.3	127.444	5.12604	20.1582	10627.9	321.757	18.942	12.7851	8.7003	89.0554	92.0723	0.00245493	3.39312	6.7612	175.962	1168.69	52599.9	966.495	1883.58	29939	381.025	4944.26	92058.9	92058.9	
69.35	0	96.4257	73.9932	0	0	0.256277	0	0	0	0	0	38.4634	0.442016	0	0.000510193	0.242439	446.738	108.33	619.94	23.0227	7.02685	1.82207	0	0	0	0	0	66.5193	7.85506	0	0.0777991	2.30894	40721.2	345.015	13333.5	121.34	0.0418665	3.58583	2841.09	26.6279	17.2625	0	0	0	0	0	0.0329371	0.0928823	0	533.405	559.013	0	0	0.353758	0	0	0	0	0.309566	3.02139	0.662513	1.206e-06	0.0046003	0.0892692	37.6044	78.7914	1850.66	0	0.0391455	2.73222	31.4926	0.000418976	0	0.290057	12.6379	1.86939	112.201	0.000622833	3.9278	5.71154	5160.22	611.082	18774.9	0.193974	0	11.9434	8175.07	220.421	0.186627	0	0.19291	0	2.36798	3.74666e-06	0.721216	1.42806	0	128.099	296.559	0	0	0.187226	0	0.0145652	0	17.0664	0	0	0	0.00319937	0	0.000165088	0	451.268	5322.95	0	0	2.94355	0	45.2031	0.397678	0	0	0	0	1.79391e-05	0	0.00755472	46365.7	2352.41	40831.5	144.557	7.10787	23.8243	11047.6	292.267	17.8468	17.3565	13.1404	109.873	123.529	0.0038451	4.76487	9.88085	209.823	1283.64	57409.8	1096.86	2137.96	32958.7	441.93	5822.77	101361	101361	
70.3	0	112.713	81.7687	0	0	0.281816	0	0	0	0	0	45.64	0.57663	0	0.000702965	0.344139	456.212	126.004	657.808	24.4879	9.41582	2.03113	0	0	0	0	0	78.2832	10.1008	0	0.104623	3.20703	42887.8	386.012	14040.1	130.138	0.0557132	4.00909	2863.22	23.4393	15.479	0	0	0	0	0	0.0432834	0.128534	0	621.023	608.502	0	0	0.40539	0	0	0	0	0.444035	3.61574	0.879041	1.82099e-06	0.00648571	0.128285	38.337	92.4471	1987.23	0	0.053691	3.13737	31.8136	0.000408057	0	0.392166	18.4144	2.23117	144.22	0.000959146	5.30314	7.96916	5497.21	711.243	20529.7	0.207624	0	13.6207	8137.15	195.144	0.17109	0	0.27303	0	2.98162	5.79657e-06	0.979838	1.94944	0	151.844	333.236	0	0	0.218133	0	0.0138082	0	22.6296	0	0	0	0.0049168	0	0.000238581	0	562.656	6181.52	0	0	3.57502	0	44.6078	0.394688	0	0	0	0	2.80428e-05	0	0.010952	48879.6	2763.94	44419.8	154.834	9.52522	27.2786	11032.2	263.205	16.0448	23.0218	19.1315	129.77	158.758	0.0059116	6.43807	13.7378	241.325	1367.65	60350.4	1235	2331.55	35090.6	507.947	6792.76	107917	107917	
71.23	0	131.903	90.654	0	0	0.312128	0	0	0	0	0	54.3338	0.767296	0	0.00100901	0.491538	463.198	152.636	724.754	25.2434	12.4923	2.31081	0	0	0	0	0	95.7098	13.566	0	0.144063	4.58734	44150.5	423.625	14515.5	134.82	0.0736052	4.36121	2819.4	21.1377	13.4623	0	0	0	0	0	0.0549437	0.17109	0	717.424	660.342	0	0	0.461197	0	0	0	0	0.636969	4.33002	1.16718	2.7011e-06	0.00894737	0.184028	39.3801	110.936	2164.74	0	0.0734372	3.68145	33.4551	0.000396735	0	0.528856	27.2609	2.70771	188.431	0.0014813	7.33173	11.3577	5784.32	815.989	22114.5	0.215622	0	15.29	7992.17	177.318	0.15875	0	0.377205	0	3.62361	9.01557e-06	1.30255	2.58348	0	177.133	369.5	0	0	0.252293	0	0.0131725	0	29.4821	0	0	0	0.00751479	0	0.000346815	0	697.261	7175.55	0	0	4.39224	0	44.0766	0.390178	0	0	0	0	4.41969e-05	0	0.0163734	50437.4	3226.91	47815.5	160.279	12.6394	31.0613	10845	242.546	14.0112	30.0109	28.275	157.081	207.555	0.009052	8.84325	19.3919	278.463	1494.64	62083.1	1384.55	2589.89	36907.8	576.388	7921.69	113237	113237	
72.14	0	155.143	101.127	0	0	0.353098	0	0	0	0	0	64.8989	1.04671	0	0.00137864	0.704487	470.22	180.059	774.566	26.0307	16.6028	2.59283	0	0	0	0	0	113.501	17.6011	0	0.194812	6.40339	46052.8	465.073	15161.1	138.853	0.0960706	4.82367	2746.03	18.7059	11.9131	0	0	0	0	0	0.0708215	0.230135	0	830.707	721.284	0	0	0.530828	0	0	0	0	0.920734	5.214	1.54703	4.01321e-06	0.0124484	0.263069	40.4006	130.182	2317.78	0	0.100111	4.26486	33.6595	0.000383404	0	0.684126	39.6414	3.22348	243.004	0.0022531	9.84048	15.8434	6072.69	929.927	24024.3	0.22091	0	17.4629	7735.23	156.801	0.141774	0	0.520804	0	4.52	1.38202e-05	1.72457	3.4659	0	205.707	409.395	0	0	0.290624	0	0.0123745	0	37.4087	0	0	0	0.0112825	0	0.000495199	0	856.27	8248.08	0	0	5.34679	0	42.0793	0.372372	0	0	0	0	6.87661e-05	0	0.0253105	52636.1	3753.07	51757.6	165.105	16.7989	35.6656	10514.9	217.599	12.4272	38.0928	41.083	186.837	267.719	0.0136222	11.8445	26.9362	323.274	1607.77	64599.7	1560.48	2838.63	38947	652.826	9152.17	119682	119682	
73.03	0	182.633	111.681	0	0	0.399964	0	0	0	0	0	77.792	1.38133	0	0.00190836	0.996096	485.732	210.037	832.619	26.7751	22.1955	2.91822	0	0	0	0	0	134.612	22.7381	0	0.260503	8.89803	48272.3	514.674	15923.2	142.677	0.128269	5.37107	2653.19	17.0105	10.6317	0	0	0	0	0	0.0961291	0.314245	0	954.684	780.035	0	0	0.602487	0	0	0	0	1.29116	6.30212	2.04411	6.06065e-06	0.0175906	0.372882	41.3543	149.846	2489.71	0	0.134985	4.85816	32.7619	0.000369701	0	0.834458	56.4691	3.78967	311.109	0.003343	13.0684	21.8703	6395.48	1057.91	26171.5	0.22461	0	20.1508	7428.83	140.51	0.125131	0	0.714431	0	5.76592	2.09222e-05	2.30672	4.77663	0	234.354	445.959	0	0	0.329245	0	0.0115027	0	45.7385	0	0	0	0.0164254	0	0.000733704	0	1012.76	9189.77	0	0	6.22515	0	39.0937	0.343332	0	0	0	0	0.000104938	0	0.0370883	55194.9	4316.89	55944.5	169.676	22.4588	40.8551	10114.8	196.626	11.1002	46.5729	58.4747	222.496	343.039	0.0199003	15.7513	37.266	374.885	1746.79	67539.5	1745.35	3125.81	41228.3	726.41	10248.2	126735	126735	
73.9	0	213.023	123.206	0	0	0.459519	0	0	0	0	0	94.0862	1.81182	0	0.00264608	1.39888	508.756	243.212	896.038	27.4299	29.6616	3.28685	0	0	0	0	0	159.259	29.2249	0	0.342424	12.2821	50751.2	575.879	16831.9	144.508	0.171816	5.91966	2529.29	15.9048	9.65799	0	0	0	0	0	0.124058	0.421471	0	1078.03	825.169	0	0	0.666113	0	0	0	0	1.76134	7.49153	2.60961	8.74286e-06	0.0239358	0.515238	42.7344	169.896	2625.25	0	0.179407	5.39035	31.5063	0.000337259	0	0.985891	78.0384	4.42972	392.269	0.00475822	17.087	29.7439	6696.48	1194.04	27897.7	0.224974	0	22.5368	7064.19	128.319	0.11212	0	0.949076	0	7.26925	2.9964e-05	3.01964	6.48409	0	258.102	465.637	0	0	0.358262	0	0.0104069	0	53.2976	0	0	0	0.0229355	0	0.00101308	0	1169.87	9973.83	0	0	7.02304	0	36.1979	0.311387	0	0	0	0	0.000151829	0	0.0523243	57999.2	4902.05	59638.7	172.163	30.0128	45.6405	9624.99	180.432	10.0815	54.2834	80.7488	265.267	433.184	0.0278843	20.5997	50.899	433.988	1909.49	70865	1916.27	3397.52	43021.3	777.429	11187.3	133508	133508	
74.75	0	256.614	138.866	0	0	0.534732	0	0	0	0	0	116.938	2.43034	0	0.00381209	2.01086	527.471	297.705	1013.95	27.875	39.308	3.83605	0	0	0	0	0	202.417	39.4217	0	0.474851	17.7809	53274	654.558	17952.3	147.316	0.227324	6.51194	2461.73	14.694	8.69782	0	0	0	0	0	0.156068	0.560067	0	1205.1	851.528	0	0	0.712869	0	0	0	0	2.32253	9.08522	3.40375	1.23671e-05	0.0322246	0.723424	44.5522	200.495	2866.63	0	0.241012	6.10445	31.6115	0.000307019	0	1.15412	109.602	5.44691	506.003	0.00669065	22.9453	41.9907	7041.31	1344.02	29430.7	0.222633	0	24.7694	6599.28	115.667	0.0970299	0	1.25543	0	9.02035	4.33941e-05	3.89631	8.74348	0	273.707	465.354	0	0	0.372763	0	0.00923544	0	59.0846	0	0	0	0.0311006	0	0.00133937	0	1312.63	10520.9	0	0	7.69409	0	32.2654	0.26798	0	0	0	0	0.000219542	0	0.0733321	60887.3	5544.83	63240.2	175.414	39.7763	50.5363	9092.62	162.636	9.06283	60.2387	113.18	333.887	560.279	0.0380666	27.5086	71.8841	517.398	2170.24	74520.8	2072.91	3836.79	44579	798.56	11873.8	140369	140369	
75.59	0	311.056	156.537	0	0	0.629776	0	0	0	0	0	145.891	3.22242	0	0.00530465	2.88152	552.49	350.2	1111.33	28.3814	52.2463	4.37341	0	0	0	0	0	248.744	50.866	0	0.634353	24.911	56565.3	748.337	19282.4	150.1	0.302206	7.21812	2400.85	13.435	7.66366	0	0	0	0	0	0.203335	0.751768	0	1352.89	878.974	0	0	0.765124	0	0	0	0	3.05198	11.0743	4.46681	1.78195e-05	0.0434114	1.0155	45.7528	231.047	3070.76	0	0.323239	6.74716	30.2073	0.000277091	0	1.29484	150.103	6.53389	638.822	0.00919005	29.8346	57.6365	7397.17	1507.23	30950.5	0.220727	0	26.9632	6159.45	103.172	0.0807932	0	1.68388	0	11.2129	6.12333e-05	5.01233	11.6885	0	289.646	458.286	0	0	0.380762	0	0.00820518	0	63.7551	0	0	0	0.0413801	0	0.00173233	0	1437.19	10855.7	0	0	8.16376	0	28.0553	0.22705	0	0	0	0	0.000308766	0	0.0973871	64560.7	6227.6	66764.5	178.702	52.8718	55.2413	8590.51	144.671	7.9715	65.05	154.839	412.243	708.59	0.050958	35.7333	98.9839	620.223	2424.18	79176.6	2252.28	4269.07	46174.4	812.119	12329.5	148058	148058	
76.41	0	368.148	173.299	0	0	0.722423	0	0	0	0	0	177.899	4.05993	0	0.00710314	3.9921	575.636	399.61	1195.61	28.3716	68.5399	4.87789	0	0	0	0	0	297.591	63.8788	0	0.822085	33.8364	59495.8	843.477	20485.3	150.82	0.398219	7.9195	2314.07	12.3917	6.74177	0	0	0	0	0	0.256861	0.98566	0	1514.15	908.115	0	0	0.819101	0	0	0	0	3.99079	13.2333	5.74508	2.50009e-05	0.0561719	1.39418	46.5826	260.178	3244.01	0	0.423179	7.31609	28.4234	0.000249908	0	1.47527	200.791	7.68076	788.404	0.0124191	38.0095	77.1632	7659.34	1661.79	32038.5	0.214584	0	28.6449	5736.86	92.8921	0.0679541	0	2.22726	0	13.5962	8.35244e-05	6.34885	15.324	0	307.194	448.222	0	0	0.387066	0	0.00720768	0	68.4929	0	0	0	0.0547872	0	0.00216854	0	1552.41	11118.4	0	0	8.58355	0	25.2361	0.196189	0	0	0	0	0.000418867	0	0.120424	67777.3	6906.96	69611.4	179.406	69.3613	59.2705	8079.35	130.527	7.00592	69.9682	207.01	496.404	875.684	0.0677338	45.5006	132.818	728.128	2668.78	83318.1	2447.5	4700.47	47255.8	824.36	12704.9	154648	154648	
77.22	0	429.866	194.312	0	0	0.825933	0	0	0	0	0	216.121	5.04495	0	0.00992835	5.4863	623.555	460.207	1323.28	28.6006	91.8567	5.48285	0	0	0	0	0	356.922	82.2437	0	1.07078	46.1043	63358	956.42	21874.2	151.618	0.542903	8.74283	2245.89	12.4446	6.24502	0	0	0	0	0	0.325711	1.29112	0	1726.48	972.221	0	0	0.9063	0	0	0	0	5.44193	15.7121	7.34551	3.43494e-05	0.0712321	1.91741	49.9797	294.799	3476.53	0	0.555101	8.06446	27.733	0.000218569	0	1.86162	273.302	8.8927	989.044	0.0171954	49.6134	104.065	8055.66	1859.06	33362.4	0.21152	0	30.2652	5608.92	91.4379	0.0651363	0	2.93575	0	16.2139	0.00011206	8.18987	19.7719	0	337.389	454.109	0	0	0.407067	0	0.0064347	0	76.1647	0	0	0	0.0755341	0	0.0026106	0	1794.55	12149.6	0	0	9.71991	0	26.035	0.194537	0	0	0	0	0.000563659	0	0.150114	72087.2	7858.77	73806.6	180.43	92.9547	64.4146	7882.55	129.924	6.50469	78.0263	281.68	597.648	1099.89	0.0934395	59.2809	178.789	851.666	3019.32	88615.8	2730.1	5284.46	49055.1	868.154	13980.2	164405	164405	
78	0	512.848	222.785	0	0	0.941143	0	0	0	0	0	265.292	6.82398	0	0.0137579	7.70711	658.816	560.756	1510.62	28.8904	122.214	6.34501	0	0	0	0	0	449.17	110.106	0	1.47413	65.6618	67945.2	1117.32	23853.2	154.297	0.714569	9.76817	2237.32	12.2092	5.81831	0	0	0	0	0	0.402597	1.70797	0	2017.07	1073.53	0	0	1.03203	0	0	0	0	7.67456	19.1166	9.59109	4.68011e-05	0.0929718	2.70424	54.287	355.557	3872	0	0.744465	9.48148	28.734	0.000201457	0	2.39348	392.496	10.936	1284.99	0.0250896	67.3716	147.17	8676.65	2149.05	36024.9	0.211651	0	33.2759	5482.75	88.153	0.0600368	0	3.91426	0	19.7884	0.000158943	10.5679	25.7391	0	388.655	497.432	0	0	0.457213	0	0.00606465	0	89.6725	0	0	0	0.109547	0	0.00333575	0	2167.57	13823.9	0	0	11.6255	0	25.561	0.185172	0	0	0	0	0.000811777	0	0.225352	77335	9268.83	80878.4	183.399	123.673	72.9265	7748.8	125.929	6.06352	92.066	404.085	744.515	1431.3	0.135654	79.923	250.918	1016.41	3514.05	95338	3130.81	6226.18	52515.1	976.336	16029.1	178746	178746	
78.77	0	620.442	254.07	0	0	1.06963	0	0	0	0	0	325.106	9.08851	0	0.0185299	10.8522	682.779	661.301	1668.33	29.2879	163.134	7.24621	0	0	0	0	0	548.032	141.297	0	1.98995	91.5752	73267.4	1311.1	26325	159.145	0.938909	11.1322	2251.09	11.352	5.12985	0	0	0	0	0	0.547507	2.39674	0	2427.21	1217.67	0	0	1.21519	0	0	0	0	10.8652	23.9553	13.0194	7.1216e-05	0.131237	3.89834	56.4533	426.42	4349.75	0	1.01494	11.1886	28.8705	0.000211889	0	2.85538	563.141	13.5667	1664.3	0.0375419	90.4871	206.128	9417.77	2545.46	40672	0.215227	0	38.9685	5332.93	81.7729	0.0524818	0	5.46283	0	25.6999	0.000242268	14.1324	35.817	0	470.534	575.876	0	0	0.544661	0	0.0062067	0	111.132	0	0	0	0.163154	0	0.00481929	0	2593.46	15662.7	0	0	13.5867	0	24.3279	0.170024	0	0	0	0	0.0012436	0	0.320413	83424.4	11055.9	90725.4	188.648	165.088	84.9516	7612.89	117.459	5.35235	113.987	579.469	910.66	1853.41	0.202253	107.307	350.993	1220.65	3994.97	103345	3697.96	7414.22	58170.3	1158.26	18294.6	197296	197296	
