length	sum_alb_region_1	sum_alb_region_2	sum_alb_region_3	sum_alb_region_4	sum_alb_region_5	sum_alb_region_6	sum_alb_region_7	sum_alb_region_8	
Quarter 1	
79.53	0	0	0	0	0	0	0	0	0	0	
80.27	0	0	0	0	0	0	0	0	0	0	
80.99	0	0	0	0	0	0	0	0	0	0	
81.7	0	0	0	0	0	0	0	0	0	0	
82.4	0	0	0	0	0	0	0	0	0	0	
83.08	0	0	0	0	0	0	0	0	0	0	
83.75	0	0	0	0	0	0	0	0	0	0	
84.4	0	0	0	0	0	0	0	0	0	0	
85.04	0	0	0	0	0	0	0	0	0	0	
85.67	0	0	0	0	0	0	0	0	0	0	
86.28	0	0	0	0	0	0	0	0	0	0	
86.88	0	0	0	0	0	0	0	0	0	0	
87.47	0	0	0	0	0	0	0	0	0	0	
88.05	0	0	0	0	0	0	0	0	0	0	
88.61	0	0	0	0	0	0	0	0	0	0	
